Video_ID,Platform,Creator_Type,Video_Views,Video_Likes,Total_Comments,Raw_Comment_Text
yt1,YouTube,Human,12747404,175000,5533,"To people who want to visualise just how deep the Kola Superdeep Borehole is, most commercial aircraft fly at an altitude of 33,000 - 39,000 feet, and the hole is 40,000 feet deep, which means the hole is deeper than the height at which commercial aircraft fly!   Keep that in mind the next time you fly an aircraft and look out through the window to the ground below you at cruise level flight!"
yt1,YouTube,Human,12747404,175000,5533,The graphic work on this episode is WILD
yt1,YouTube,Human,12747404,175000,5533,Seeing Cleo get really excited about science makes me wish I had science teachers like her
yt1,YouTube,Human,12747404,175000,5533,"I came here faster than...nah, I'm just kidding. Now's not the time for a Marques joke."
yt1,YouTube,Human,12747404,175000,5533,"Chloe, end of this year please do a 2026 recap on optimistic science and tech. You can even include tech that you didn’t have time to include in a video. So far, no big YouTuber has done that and I think you’re the best person to be doing this. Thanks!"
yt1,YouTube,Human,12747404,175000,5533,probably 50% of the reason i watch these videos is because you get so excited about so many things that it makes me get excited even if i never heard of something before.
yt1,YouTube,Human,12747404,175000,5533,You’d hit bedrock duh🙄
yt1,YouTube,Human,12747404,175000,5533,We should nominate Cleo as the new Ms. Frizzle. Get her a pet iguana and a magic school bus and we are good.
yt1,YouTube,Human,12747404,175000,5533,This video taught me more than my entire science unit about tectonic plates and the earth
yt1,YouTube,Human,12747404,175000,5533,The editing is too good on this one!
yt1,YouTube,Human,12747404,175000,5533,"""What if I just dug a really really deep hole""  I have been doing that for years now 😞"
yt1,YouTube,Human,12747404,175000,5533,When you keep digging you reach Bedrock and you can’t break it unless you’re in Creative (:
yt1,YouTube,Human,12747404,175000,5533,"As a professional geologist, I commend this work for its efforts to communicate such an important topic to a wide audience. Communication is still an undervalued part of science as a whole, and how we grow our understanding by instilling curiosity and interest in others. I can sit here and pick out a few numerical ranges that I believe should have been given wider, but the main thread of information is an accurate representation of the latest understanding."
yt1,YouTube,Human,12747404,175000,5533,Your animator crushed it on this one! Good work!
yt1,YouTube,Human,12747404,175000,5533,"I'm a science communicator, and this is one of the single best explainer videos I've seen online. It so perfectly links feelings and information through vivid images, emotional binaries, and riddles. WOW."
yt1,YouTube,Human,12747404,175000,5533,I could listen to and watch you talk about paint drying... for hours
yt1,YouTube,Human,12747404,175000,5533,"Came here from the shorts, you're the one kind of people that actually make me want to watch your videos. Keep up the good work"
yt1,YouTube,Human,12747404,175000,5533,So Earth is just one big 🥑 Avocado 9:17
yt1,YouTube,Human,12747404,175000,5533,5:05 this beat goes crazy 🔥
yt1,YouTube,Human,12747404,175000,5533,"I found your channel a few days ago when I got the dinosaur fossil vid in my recommended feed. Now I just can't get enough, I'm probably gonna watch all your vids in the next week or so 😂   Amazing job, thanks for the content🙏🏻"
yt1,YouTube,Human,12747404,175000,5533,Me too
yt1,YouTube,Human,12747404,175000,5533,"Same, I agree with you, not many actually make me want to watch their videos, but she does."
yt1,YouTube,Human,12747404,175000,5533,❤🎉😂😢😮😅😊 বিদ
yt1,YouTube,Human,12747404,175000,5533,Wow 🤩
yt1,YouTube,Human,12747404,175000,5533,"I had to look this up because I thought you were referring to the wallpaper thing. Jesus, 96 in a school zone?"
yt1,YouTube,Human,12747404,175000,5533,@frankieloinandgroin  Not to mention this wasn't his first time speeding at a nearly multiplicative rate of the speed limit.
yt1,YouTube,Human,12747404,175000,5533,"whats the joke w marques, dont get it?"
yt1,YouTube,Human,12747404,175000,5533,This isn't an MKBHD video...
yt1,YouTube,Human,12747404,175000,5533,"@Aashishkebab  Hence why I said it is not an ample time, lol."
yt1,YouTube,Human,12747404,175000,5533,thats my name
yt1,YouTube,Human,12747404,175000,5533,"​ @camilamarques2383  unrelated, probably. Cool tho."
yt1,YouTube,Human,12747404,175000,5533,Hehehe😂😅
yt1,YouTube,Human,12747404,175000,5533,Who is marques?
yt1,YouTube,Human,12747404,175000,5533,That joke definitely didn't hit the Marque
yt1,YouTube,Human,12747404,175000,5533,She's the kind of teacher I would have a crush on.
yt1,YouTube,Human,12747404,175000,5533,@rigelb9025  fr
yt1,YouTube,Human,12747404,175000,5533,🤦‍♂️
yt1,YouTube,Human,12747404,175000,5533,@ 💀
yt1,YouTube,Human,12747404,175000,5533,"If I was a science teacher, we'd be playing Cleo vids for the class every Friday. If I was a state or local administrator, it would be standard curriculum."
yt1,YouTube,Human,12747404,175000,5533,"Mine were close EXCEPT for my chemistry teach. She had no business being employed as a teacher 🤨, none at all."
yt1,YouTube,Human,12747404,175000,5533,"@FrankJohnson-r3e  most of my teachers in high school and professors in college were not qualified to be in the field whatsoever...several of them I wouldn't trust with picking up my garbage on time, let alone teaching lol"
yt1,YouTube,Human,12747404,175000,5533,She makes me wish I had a babysitter like her!!!
yt1,YouTube,Human,12747404,175000,5533,"Me too...for like, science"
yt1,YouTube,Human,12747404,175000,5533,@JordonTheo  lol one can't deny how attractive she is.
yt1,YouTube,Human,12747404,175000,5533,Fr
yt1,YouTube,Human,12747404,175000,5533,Fr
yt1,YouTube,Human,12747404,175000,5533,"This is my first time watching this channel. If this is ""too good"", I don't want to watch the previous ones. Thanks!"
yt1,YouTube,Human,12747404,175000,5533,Good 👍
yt1,YouTube,Human,12747404,175000,5533,"The speed of the animation during the early part of the descent when you had the bunkers, caves, and mines was too zippy. I had to rewind several times to make sense of it. So what’s the problem, you can rewind right? Sure it wasn’t the end of the world but if I’m having to do it probably a good chunk of other people are as well."
yt1,YouTube,Human,12747404,175000,5533,​ @GarySBCA Yes unfortunately the video is only 24 FPS which makes it very hard to read and see things clearly and it can give you nausea and headaches after time.   So the way I'm fixing this is I'm using motion interpolation. Most TV's have this built in where you can turn it on in the TV's settings and for PC there are many powerful tools that can do the same in realtime but with more processing power.
yt1,YouTube,Human,12747404,175000,5533,"That’s brilliant, we need The Magic Schoolbus with Ms. Cleo.  That would go so hard."
yt1,YouTube,Human,12747404,175000,5533,That would be so cool.
yt1,YouTube,Human,12747404,175000,5533,I would attend that rather than my current high school
yt1,YouTube,Human,12747404,175000,5533,I could buy those things and send it to her😊
yt1,YouTube,Human,12747404,175000,5533,I can’t like this comment enough
yt1,YouTube,Human,12747404,175000,5533,Can we make Neil DeGrasse Tyson stop and go home now that she's here?
yt1,YouTube,Human,12747404,175000,5533,FACTS
yt1,YouTube,Human,12747404,175000,5533,Yessir!
yt1,YouTube,Human,12747404,175000,5533,LOL
yt1,YouTube,Human,12747404,175000,5533,I'd be on board with that.
yt1,YouTube,Human,12747404,175000,5533,Start a garden!
yt1,YouTube,Human,12747404,175000,5533,I'll end up near Australia and I have no visum so they will send me back nah  I think I.'ll pass😂
yt1,YouTube,Human,12747404,175000,5533,"Even if you're stuck at the bottom, why not make it a nice place to be?"
yt1,YouTube,Human,12747404,175000,5533,Every bottom has a trap door 👊
yt1,YouTube,Human,12747404,175000,5533,"I've been there for quite a long time too, and step by small step, there is some upward progress.   Also, in the meantime, I wholeheartedly endorse the encouragement to start a small garden!  Even just some seeds in a planter box on a windowsill - has positive effects on our minds.  🙂🌱"
yt1,YouTube,Human,12747404,175000,5533,@assininecomment1630  Well said 🤗
yt1,YouTube,Human,12747404,175000,5533,😁 good one and yeah you’re not alone!
yt1,YouTube,Human,12747404,175000,5533,I felt that wayyyyyy deep inside
yt1,YouTube,Human,12747404,175000,5533,I'll help
yt1,YouTube,Human,12747404,175000,5533,You will fall out 😅
yt1,YouTube,Human,12747404,175000,5533,"Nah, I'm in creative. I go right through😂"
yt1,YouTube,Human,12747404,175000,5533,@kellansager same
yt1,YouTube,Human,12747404,175000,5533,@kellansager 😂
yt1,YouTube,Human,12747404,175000,5533,​ @kellansager /gamemode creative @a😂😂😂
yt1,YouTube,Human,12747404,175000,5533,@khurramchaiwalla9983 yeah haha its a reference
yt1,YouTube,Human,12747404,175000,5533,​ @milkyeyez34  Solamente un jugador de Minecraft entiende la referencia
yt1,YouTube,Human,12747404,175000,5533,"Can’t believe i have to explain this but for those who don’t understand, It’s just a joke I’m not being serious I only said that cuz of minecraft🤦‍♀️"
yt1,YouTube,Human,12747404,175000,5533,/gamemode creative @s
yt1,YouTube,Human,12747404,175000,5533,💀
yt1,YouTube,Human,12747404,175000,5533,My G ❤
yt1,YouTube,Human,12747404,175000,5533,excited about studying?   right?
yt1,YouTube,Human,12747404,175000,5533,@luckypadhle real excited…
yt1,YouTube,Human,12747404,175000,5533,"​ @luckypadhle   If you can't get excited about technical, scientific etc matters, you will never be a seeker of knowledge."
yt1,YouTube,Human,12747404,175000,5533,"And very crisp audio, i wonder how it's compressed."
yt1,YouTube,Human,12747404,175000,5533,I agree
yt1,YouTube,Human,12747404,175000,5533,i cant wait until the time comes where she collabs with kurzgesagt! :D
yt1,YouTube,Human,12747404,175000,5533,"The sound is amazing too. Have a listen with headphones if you haven’t, it’s really soothing!"
yt1,YouTube,Human,12747404,175000,5533,"I agree, it was so impressive.  It looks better than any after school special I saw as a kid."
yt1,YouTube,Human,12747404,175000,5533,Its like the videos that one dope high school teacher would play 😅😂
yt1,YouTube,Human,12747404,175000,5533,Dude the miss (forgot the name) is like a geoghraphy teacher dude
yt1,YouTube,Human,12747404,175000,5533,"Okay, let's break this down step by step! Starting with 7 \times 10^5 which equals 700{,}000:  * Triple that: 700{,}000 \times 3 = 2{,}100{,}000  * Multiply by 1000: 2{,}100{,}000 \times 1{,}000 = 2{,}100{,}000{,}000  * Divide by 50: 2{,}100{,}000{,}000 \div 50 = 42{,}000{,}000  * -1 + 1 - 2: This part simplifies to 0 - 2 = -2 Now, applying the final result: 42{,}000{,}000 - 2 = 41{,}999{,}998. So, the final answer is 41{,}999{,}998"
yt1,YouTube,Human,12747404,175000,5533,Here we go to indonesia
yt1,YouTube,Human,12747404,175000,5533,Ccc😊
yt1,YouTube,Human,12747404,175000,5533,That's where Fred and Wilma live - with their neighbors Barney and Betty
yt1,YouTube,Human,12747404,175000,5533,Only in Minecraft
yt1,YouTube,Human,12747404,175000,5533,@Lolygirl123  The children yearn for the mines
yt1,YouTube,Human,12747404,175000,5533,"Haha, very true."
yt1,YouTube,Human,12747404,175000,5533,Bedrock inside core.
yt1,YouTube,Human,12747404,175000,5533,Idk someone sais that bedrock had 3M+ durability
yt1,YouTube,Human,12747404,175000,5533,God made it that way for a safe reason but science will disturb things they know very little about!
yt2,YouTube,Human,36895720,994000,82469,"Imagine you go to this hotel, your room number is some absurdly high number. It takes hours to get to it, and you're dead tired once you do. You're about ready to throw yourself on the bed when you hear over the PA: ""please move to the room number that is 2 times your current number""."
yt2,YouTube,Human,36895720,994000,82469,I love how mathematicians literally need to invent a problem that doesn't exist
yt2,YouTube,Human,36895720,994000,82469,imagine checking into a hotel at 5 am and realizing you have to walk to room 900 quadrillion
yt2,YouTube,Human,36895720,994000,82469,I am sorry for the cleaning person... she left one morning to clean the rooms and never came back...
yt2,YouTube,Human,36895720,994000,82469,"Alternative solution: ""sorry, we're full"""
yt2,YouTube,Human,36895720,994000,82469,This is kinda of stuff mathematicians imagine when they're high
yt2,YouTube,Human,36895720,994000,82469,“An infinite number of infinite busses.” - “Dear god.” “But now a big bus pulls up” - “No.”
yt2,YouTube,Human,36895720,994000,82469,Problem: * literally starts out with every room being full*  Also problem: we have plenty of space for infinitely more infinities
yt2,YouTube,Human,36895720,994000,82469,This sounds like a conversation that we would have in my math class.
yt2,YouTube,Human,36895720,994000,82469,Dont you hate it when you're working as hotel manager and then infinite amount of busses full of infinite people decided to use your hotel
yt2,YouTube,Human,36895720,994000,82469,"Hotel manager: ""You want a room, sir? No problem. The last room at the end of the hall is still free. Just follow the hall and you'll get there. Eventually."""
yt2,YouTube,Human,36895720,994000,82469,All I care about is the infinite buffet...
yt2,YouTube,Human,36895720,994000,82469,1:19  we need money more than beast jimmy to build that big bus 😂😂
yt2,YouTube,Human,36895720,994000,82469,Host: You can bring as many friends to the party as you’d like.   Derek: Hold my bus...
yt2,YouTube,Human,36895720,994000,82469,"""All right, everyone, move to the room number that's twice your current room number."" Guy at Room One Billion: ""Ugh, fine..."""
yt2,YouTube,Human,36895720,994000,82469,People in the hotel “I literally just finished unpacking stop moving us to another room.”
yt2,YouTube,Human,36895720,994000,82469,Imagine being in room 999 googleplexian to the power of googleplexian and having to move to the double.
yt2,YouTube,Human,36895720,994000,82469,"Dude, the people staying in that hotel must be pissed having to move so much."
yt2,YouTube,Human,36895720,994000,82469,Imagine being so unlucky that you don't even get a room in an infinite hotel.
yt2,YouTube,Human,36895720,994000,82469,I think that how Hell looks like
yt2,YouTube,Human,36895720,994000,82469,That's why we support emperor palpatine. He will get rid of these infinite hotels with his infinite power.
yt2,YouTube,Human,36895720,994000,82469,​ @ememmeme8722  Or Thanos wears the Infinity Gauntlet while listening to jazz.
yt2,YouTube,Human,36895720,994000,82469,@ememmeme8722  you made it not funny.
yt2,YouTube,Human,36895720,994000,82469,"There are an infinite number of rooms, therefore it would take some people infinite walking and would never get to their room even if they had infinite life...therefore some rooms would always be empty..."
yt2,YouTube,Human,36895720,994000,82469,"@gladiatoranc  There are infinitely many, but all of them can be reached in a finite time. Just as you can count from 0 to any natural number by repeatedly adding 1 in a finite time (possibly absurdly high, but still finite)."
yt2,YouTube,Human,36895720,994000,82469,@gladiatoranc  unless they had infinite speed......wait....my brain hurts
yt2,YouTube,Human,36895720,994000,82469,@gladiatoranc  Plot twist: They move infinitely fast.
yt2,YouTube,Human,36895720,994000,82469,"Imagine youre in room 1 and you move to room 2, but the whole night an infinite amount of people pass by your door on their way to their room."
yt2,YouTube,Human,36895720,994000,82469,@Whoever_writes_the_infinitieth_reply_here  Hope you've got this settled
yt2,YouTube,Human,36895720,994000,82469,​ @jubayermatin3727 HOW IS THAT POSSIBLE
yt2,YouTube,Human,36895720,994000,82469,imagine finally enter in the room 900 quadrillion and realizing you forget your bags
yt2,YouTube,Human,36895720,994000,82469,​ @diital6203  imagine you return and realize you dropped ur keys on the 900 quadrillion room.
yt2,YouTube,Human,36895720,994000,82469,They wouldn't have to the 1st customer would be in room 1 the next customer would move into room 1 and the 1st into room 2 and so on so they don't have to walk that many doors  EDIT AFTER 2 YEARS OF HAVING BANTER ABOUT THIS COMMENT IM NOT REPLYING TO ANYONE READ ALL OF MY COMMENTS AND REPLIES BELOW BEFORE YOU REPLY CHEERS AND THANKS FOR THE LIKES......  3rd Edit April 6th 2025  can't believe folk are still replying trying to challenge me I said READ ALL OF MY COMMENTS BELOW BEFORE REPLYING THANKS.
yt2,YouTube,Human,36895720,994000,82469,@Readybear77  but the people who are in the 900th quadrillion would have to walk so far to the lobby to leave lmao
yt2,YouTube,Human,36895720,994000,82469,@Readybear77   yeah you’d have to disturb your guest everytime someone checks in so you’d never get sleep there so it would be crappy to stay there
yt2,YouTube,Human,36895720,994000,82469,@Readybear77  its the same as walk all the time..because just as you move in..you move out again because someone is check-in
yt2,YouTube,Human,36895720,994000,82469,Bro a bot just replied to my comment on this post from ages ago with your exact comment
yt2,YouTube,Human,36895720,994000,82469,@ankylo5550  that's strange because someone else further down has said the exact same thing aswell 😱
yt2,YouTube,Human,36895720,994000,82469,"@ankylo5550  They are bots, they chose a random comment and answer another comment with thst first comment."
yt2,YouTube,Human,36895720,994000,82469,@ankylo5550  😂 bro  2 years later a bot has only gone and done the same to me wtf 🤣
yt2,YouTube,Human,36895720,994000,82469,"You don't tell me how many watermelons are in my swimming pool, I do"
yt2,YouTube,Human,36895720,994000,82469,@dickhammerbush172  now why do u even have watermelons in your swimming pool  Teacher: don’t ask
yt2,YouTube,Human,36895720,994000,82469,"This is a pretty involved and important mathematical theory, it's only disguised as a silly ""math problem"", because most people think that's all there is to maths anyway.. It's fun to picture some cranky mathematician saying to himself: ""You know what would be fun? An infinite hotel!"" but sadly that's very far from what actually happened."
yt2,YouTube,Human,36895720,994000,82469,"@tomsvoboda2309  to be fair, Cantor was probably pretty cranky back in the day"
yt2,YouTube,Human,36895720,994000,82469,"​ @tomsvoboda2309  well, strictly speaking, its not THAT important. There are 2 types of mathmatical ideas, those that are critical for society and those that are critical for furthering the knowledge base of mathmatics. Will rhe world collapse if we dont know how infinite sequences will work? Of course not. Now, if we didnt know basic functions like addition, multiplication, etc, then we'd be in trouble."
yt2,YouTube,Human,36895720,994000,82469,"Some weeks ago I did a test that said: Victor written all number from 1 to 2021 but he missed the space between each other, which number will be in the position 2021? And I though, why would I ever need to know that?"
yt2,YouTube,Human,36895720,994000,82469,@unapersonaelegante4399  it's for developing your thinking and problem solving skills
yt2,YouTube,Human,36895720,994000,82469,"@unapersonaelegante4399  The idea behind a question like that isn't that you need to know the answer to that question, it's so you can flex and strengthen your problem solving skills. Things that are useful and applicable outside of completely arbitrary math problems."
yt2,YouTube,Human,36895720,994000,82469,"@unapersonaelegante4399  Isnt it fun tho? Taking problems as challenges. Lets see, after 9 1-digit numbers and 90 2-digit numbers we are at position 189, so the question is equivalent to asking what 3-digit number starting at 100 is at the position 2021-189=1832, so 1832/3 being 610th 3-digit number starting at 100, the answer should be 709. Is this correct? Anyways I just had fun, thanks for that"
yt2,YouTube,Human,36895720,994000,82469,Same as sports. Nobody needed to put a ball in a basket yet here we are.
yt2,YouTube,Human,36895720,994000,82469,"well, as long as those infinities are countable!!"
yt2,YouTube,Human,36895720,994000,82469,That's the beauty of infinity
yt2,YouTube,Human,36895720,994000,82469,@user-jk8ev4vn6w  course now the rest of all existence for them will consist of people leaving their rooms then going down to new rooms. Like how when you whip a rope in a certain way It causes that wave effect and starts travelling down only this time there is no end.
yt2,YouTube,Human,36895720,994000,82469,"Well if there are infinite number of rooms and infinite number of person living in each of them, then maybe there would be arrangments for an infinite number of cleaning person each assigned one room to clean."
yt2,YouTube,Human,36895720,994000,82469,"@AdityaRaj_24  that's a good idea. And if the manager tries to save money (in salaries) and allocate one cleaning person teach 10 rooms, he  still will pay infinite salaries..."
yt2,YouTube,Human,36895720,994000,82469,"@AdityaRaj_24  but would be stupid management wise, whose gonna pay them all xD"
yt2,YouTube,Human,36895720,994000,82469,"@AdityaRaj_24  but if you already have infinite, how do you get another infinite?"
yt2,YouTube,Human,36895720,994000,82469,"Infinite tips, though. $$$$$$......"
yt2,YouTube,Human,36895720,994000,82469,"Solution for last problem:  Just say to every excisting guest in every room: ""Just go to room 10X your room if someone konk on the door. if you are room 1 go to room 10, if you are room 23 go to room 230. And then just go to room 10X your room if someone konk on the door again.  Just say to every new guest from these buses: ""Knok at number 1 room door and go inside, excisting guest will leave. And then just go to room 10X your room if someone konk on the door when you are in room number one or any other room (room 10, 100, 1000, 10000...)"
yt2,YouTube,Human,36895720,994000,82469,She came back an infinite time later.  She also earned infinite overtime.
yt2,YouTube,Human,36895720,994000,82469,Just give new room to each customer you have infinite rooms after all and will also save you infinite dollars
yt2,YouTube,Human,36895720,994000,82469,There are infinite number of cleaners
yt2,YouTube,Human,36895720,994000,82469,"no, she's still there. Room three actually. I asked everyone over for my birthday bash .  God it was a hell of a party."
yt2,YouTube,Human,36895720,994000,82469,You'll have to build an infinite parking lot ahah
yt2,YouTube,Human,36895720,994000,82469,@strider_94 then it would take forever beacuse it’s infinite
yt2,YouTube,Human,36895720,994000,82469,@strider_94  but they come in busses?
yt2,YouTube,Human,36895720,994000,82469,Seriously i get annoyed while infinite people come in the hotel while iam peacefully eathing ramen
yt2,YouTube,Human,36895720,994000,82469,They are customers
yt2,YouTube,Human,36895720,994000,82469,@ihatethatrepairmen4255  Legit
yt2,YouTube,Human,36895720,994000,82469,@ihatethatrepairmen4255  would you love to change rooms every other time some new guests come?
yt2,YouTube,Human,36895720,994000,82469,​@ihatethatrepairmen4255 they are guests not customers.
yt2,YouTube,Human,36895720,994000,82469,Ik it's so hard especially when there's a Karen
yt2,YouTube,Human,36895720,994000,82469,@nazikhassan9261  Infinite number of Karens
yt2,YouTube,Human,36895720,994000,82469,But it’s infinite it shouldn’t run out
yt2,YouTube,Human,36895720,994000,82469,@lostkittyintokyo-v3q  true
yt2,YouTube,Human,36895720,994000,82469,well.......more ppl mean bigger paycheck
yt2,YouTube,Human,36895720,994000,82469,Backrooms be like:
yt2,YouTube,Human,36895720,994000,82469,@Tachy_Bunker 😂❤😢😅😮😊🎉
yt2,YouTube,Human,36895720,994000,82469,💀
yt2,YouTube,Human,36895720,994000,82469,@SuperBhavanishankar  it would ake like forever to reach there while it will be easier if the already accommodated customers move their rooms as the manager would now know what nearest rooms are now available
yt2,YouTube,Human,36895720,994000,82469,Imagine the traffic by just standing behind the bus ;-;
yt2,YouTube,Human,36895720,994000,82469,@thetoiletpaperrollondalgom4592  The vises transcend traffic. There's only so much world after all.
yt2,YouTube,Human,36895720,994000,82469,"​ @thetoiletpaperrollondalgom4592  you couldn't since the bus is infinitely long XD Also this bus would be larger than our UNIVERSE, since the universe isn't infinitely long"
yt2,YouTube,Human,36895720,994000,82469,Dear god... There's more. No...
yt2,YouTube,Human,36895720,994000,82469,Do you want the bucket?
yt2,YouTube,Human,36895720,994000,82469,@Joy_Stix_DragQueen  Yes!
yt2,YouTube,Human,36895720,994000,82469,"Then a bigger bus pulls up, where all the passengers don't have unique names but have unique sets of social network connections to all the passengers with the infinite names... and every possible set of social network connections is represented"
yt2,YouTube,Human,36895720,994000,82469,"@alexeyvlasenko6622  It took me 4 years, but I finally see what you did there. That must have a been a bus from the garage of busses where every possible combination of such passengers has its own unique bus!"
yt2,YouTube,Human,36895720,994000,82469,"""You did not read mine"" ""Does it say you want the infinite bucket?"" ""Yes"""
yt2,YouTube,Human,36895720,994000,82469,Lmao I love the tf2 reference
yt2,YouTube,Human,36895720,994000,82469,"Asking whether the number of rationals is the same as the number of integers isn't too out-of-nowhere, I don't think... Cantor came up with some neat stuff"
yt2,YouTube,Human,36895720,994000,82469,But it indeed lead to the creation of the computer nso that's a plus for the crazy.
yt2,YouTube,Human,36895720,994000,82469,"@WisdomLearner  So computers, who are the product of high people, is being used mainly by high people hahaha by the high, for the high lol"
yt2,YouTube,Human,36895720,994000,82469,"When mathematicians originally came up with this idea it was about decimals. Not hotels. And it's actually kinda important. It was the first crack in the idea that an infinite universe is infinitely knowable. It is mathematically impossible to account for every outcome. Before this it was assumed if you had the time, knew all the rules, and had all the information.. that you could solve the universe. But if it is mathematically impossible to account for every outcome, then it is mathematically impossible to solve the universe. It caused a huge problem in physics. A whole lot of people were angry at it. Eventually it lead to entire new fields of physics and mathematics like chaos theory and quantum mechanics. Things that did not try to give an exact answer, but an answer within a range."
yt2,YouTube,Human,36895720,994000,82469,"High or low, mathematicians can always count on the numbered stuff they imagine. 👍"
yt2,YouTube,Human,36895720,994000,82469,Bold of you to assume that we mathematicians aren't always high.
yt2,YouTube,Human,36895720,994000,82469,@icipher6730  how did you guys invent The Eternal Cylinder?
yt2,YouTube,Human,36895720,994000,82469,They have free continental breakfast.
yt2,YouTube,Human,36895720,994000,82469,I'm a physics major and I'm stoned does that count
yt2,YouTube,Human,36895720,994000,82469,Nah this is just a regular math question
yt3,YouTube,Human,2117775,31000,6138,The world when it's my turn to be an adult
yt3,YouTube,Human,2117775,31000,6138,"man the writers of season 2026 are getting lazy at this point, now they're just rehashing plot points from season 2020"
yt3,YouTube,Human,2117775,31000,6138,"It's only been 6 years dawg, let us rest😭🙏🏻"
yt3,YouTube,Human,2117775,31000,6138,Season 2 is crazy bruh
yt3,YouTube,Human,2117775,31000,6138,We’re never getting gta 6 man
yt3,YouTube,Human,2117775,31000,6138,Possible infection / Feeling Sick:  Go to hospital.❌ Go to airport.  ✅
yt3,YouTube,Human,2117775,31000,6138,Ain't way I'm dying of some hentaivirus
yt3,YouTube,Human,2117775,31000,6138,Hantavirus before GTA 6 is insane 🥀
yt3,YouTube,Human,2117775,31000,6138,I'VE PLAYED THIS GAME BEFORE
yt3,YouTube,Human,2117775,31000,6138,A disease with a fatality rate of 40% is a Global Emergency
yt3,YouTube,Human,2117775,31000,6138,FIRST IT WAS BATS NOW ITS RATS-
yt3,YouTube,Human,2117775,31000,6138,The fact that we have no reporting for the last 6 days on this topic is terrifying.
yt3,YouTube,Human,2117775,31000,6138,Feels like I've been here before. Weird...
yt3,YouTube,Human,2117775,31000,6138,What a wonderful time to be alive
yt3,YouTube,Human,2117775,31000,6138,Im tired boss
yt3,YouTube,Human,2117775,31000,6138,This is the one time we needed the Ice Berg🤣
yt3,YouTube,Human,2117775,31000,6138,"Tiktok comments: ""sink the damn ship"""
yt3,YouTube,Human,2117775,31000,6138,for fucks sake world can we chill? I just became a adult
yt3,YouTube,Human,2117775,31000,6138,Do NOT let that ship dock!
yt3,YouTube,Human,2117775,31000,6138,Praying for everyone on this earth. Stay safe guys.
yt3,YouTube,Human,2117775,31000,6138,time to wake up 😅😅😅 they won't go away no!!
yt3,YouTube,Human,2117775,31000,6138,"Ww3 was a failure, so they needed to cover that with smth 🥀"
yt3,YouTube,Human,2117775,31000,6138,@JohnFloat-u9h this ain’t even that worrisome because cruise ships like these are perfect breeding ground for viruses
yt3,YouTube,Human,2117775,31000,6138,Just a perfect setting for the virus
yt3,YouTube,Human,2117775,31000,6138,Hantavirus is usually spread by the inhalation of contaminated rodent droppings and isn't easily transmitted between people. But the Andes virus detected in the cruise ship outbreak may be able to spread between people in rare cases. Symptoms usually show between one and eight weeks after exposure.
yt3,YouTube,Human,2117775,31000,6138,@kfc-gamers I’m lucky bc no mice/rodents even ever came in my house-
yt3,YouTube,Human,2117775,31000,6138,Planned
yt3,YouTube,Human,2117775,31000,6138,​ @meowikus ലോക ജന സംഖ്യ കുറക്കാൻ ഉള്ള പ്രെപ്ലാനിങ് ഫോർ WHO
yt3,YouTube,Human,2117775,31000,6138,"no bcs 6 years isn't even our rest time, it was just the time overall it took to completely end"
yt3,YouTube,Human,2117775,31000,6138,"they’re trying, just not how we want to rest 🥲"
yt3,YouTube,Human,2117775,31000,6138,😭
yt3,YouTube,Human,2117775,31000,6138,it's hentaivirus. don't get it wrong blud
yt3,YouTube,Human,2117775,31000,6138,BRO your wrong ✌ look at the title
yt3,YouTube,Human,2117775,31000,6138,GTA 6 before touchscreen MacBook is crazy
yt3,YouTube,Human,2117775,31000,6138,Possible infection:  Quarantine themselves ❌ World tour ✅
yt3,YouTube,Human,2117775,31000,6138,@yirmexeride1398literally had someone tell me two days ago that when covid happened they traveled the country trying to with the family instead of staying home because they new “everywhere would be empty”
yt3,YouTube,Human,2117775,31000,6138,Wear a face mask ❌️ Cough loudly on the plane ✅️
yt3,YouTube,Human,2117775,31000,6138,@The_Truffle909 can I cough in Uranus ?
yt3,YouTube,Human,2117775,31000,6138,I think airports are strict now that's why this one was found on a ship
yt3,YouTube,Human,2117775,31000,6138,"@WhyBreakSilent  they aren’t. They went back to precovid days. Ppl cough like mad, no masks worn, no tests required"
yt3,YouTube,Human,2117775,31000,6138,@WhyBreakSilent I bet they’ll find worse in Uranus
yt3,YouTube,Human,2117775,31000,6138,If on fire:  Splash water ❌ Splash gasoline ✅
yt3,YouTube,Human,2117775,31000,6138,Inject bleach and you will be ok.
yt3,YouTube,Human,2117775,31000,6138,@StephenRoach-q3r  nonsense. Don’t listen to this misinformation. The correct antidote is a bleach and anti-freeze 50/50 miss injection 👍
yt3,YouTube,Human,2117775,31000,6138,Straight out of a zombie movie. Sink the ship or put the world at risk.
yt3,YouTube,Human,2117775,31000,6138,50% lethality. No cure. Mmm maybe sink the ship.
yt3,YouTube,Human,2117775,31000,6138,@bobhawke7373   Agreed.
yt3,YouTube,Human,2117775,31000,6138,​ @bobhawke7373  yess
yt3,YouTube,Human,2117775,31000,6138,​ @bobhawke7373  agree
yt3,YouTube,Human,2117775,31000,6138,"came here to say the same lol, sorry to the passengers but this a risk we can't take (i know it's too late)."
yt3,YouTube,Human,2117775,31000,6138,I said that and got hit
yt3,YouTube,Human,2117775,31000,6138,@Kokichimiki11037  oop
